Link,Location Name,Host Name,Address,Phone Number,Web Site,Review Count
https://www.peerspace.com/pages/listings/6243a77f72c628000eed94c8,Private Pool Party Spot with a Gorgeous View,Rebecca S.,"Chino Hills, CA",,,0
https://www.peerspace.com/pages/listings/6241283d10274c002147546a,OC Pool Party Hangout,Teves L.,"Southwest Anaheim, Anaheim, CA",,,0
https://www.peerspace.com/pages/listings/6259c2dfd7842d000ef47373,"Multiple function studio for Events&ArtShow/FilmTV shoot/Party&Banquet, locates at the joint of 10 & 605 freeway.",Nick W.,"Irwindale, CA",,,0
https://www.peerspace.com/pages/listings/6245dc652374b6000f330cfd,Bright Boutique Studio,Danielle C.,"Costa Mesa, CA",,,0
https://www.peerspace.com/pages/listings/61e631d321ef57000d02f028,Exquisite Spanish Colonial,Leticia G.,"Whittier, CA",,,0
https://www.peerspace.com/pages/listings/626a83d4fd59a2000e7e4ae7,Mid-Century Home in Ann Arbor,Heather V.,"Wines, Ann Arbor, MI",,,0
https://www.peerspace.com/pages/listings/62660339c6eb76000fd0aadd,Luxurious Interior Home,Dana P.,"Washington Highlands, Washington, DC",,,0
https://www.peerspace.com/pages/listings/62618f75316402000ede3f18,Yoga Room At The Ellington,Adam M.,"Cardozo, Washington, DC",,,0
https://www.peerspace.com/pages/listings/62585aabd7842d000ef3fae2,Colorful and Well-Lit Space for Events and Photoshoots,Elizabeth G.,"Dupont Circle, Washington, DC",,,0
https://www.peerspace.com/pages/listings/624d60634a44c2000e2008a4,Waterfront Home in Washington,Meron D.,"Foxhall Village, Washington, DC",,,0
https://www.peerspace.com/pages/listings/6254e030eee98f000f564169,DC 16th St Heights Home,Sanwaree R.,"Sixteenth Street Heights, Washington, DC",,,0
https://www.peerspace.com/pages/listings/624c59344a44c2000e1fcd03,Contemporary Luxury Condo,Rachel W.,"Northwest Washington, Washington, DC",,,0
https://www.peerspace.com/pages/listings/5ab14d19840c1f9200dcbec1,Modern Rooftop Lounge with Expansive Views,Lauren C.,"Downtown Silver Spring, Silver Spring, MD",,,15
https://www.peerspace.com/pages/listings/621444e510274c00213d61c1,Gorgeous Yoga & Wellness Space in Downtown DC,Debra M.,"Downtown, Washington, DC",,,0
https://www.peerspace.com/pages/listings/5e1e144ef670ae000db58e96,Interior Rooftop Lounge with Stunning Views Perfect for your Next Gathering,Community Mgmt. T.,"NoMa, Washington, DC",,,6
https://www.peerspace.com/pages/listings/5d94f5ab83842e000e31eab2,"Spacious Event Space with High Ceilings, Entertaining Kitchen and TVs with surround sound",Michelle B.,"Northeast Washington, Washington, DC",,,18
https://www.peerspace.com/pages/listings/5d94fb0083842e000e31ed19,Indoor/Outdoor Rooftop Lounge Space with Breathtaking Views of Washington D.C.,Michelle B.,"NoMa, Washington, DC",,,0
https://www.peerspace.com/pages/listings/626b5fd4fd59a2000e7e97a6,Modern home Near some of the best DFW attractions.,Daniela P.,"Euless, TX",,,0
https://www.peerspace.com/pages/listings/6263870d3af9d0000e165b72,Multi- Purposed Collaborative Studio,Bridgette P.,"Fort Worth, TX",,,0
https://www.peerspace.com/pages/listings/624f652af4033e000e3cc0a0,Urban Flexible Event Space with open Floor Plan,Gerald M.,"Hurst, TX",,,0
https://www.peerspace.com/pages/listings/625d9c07773592000fdb9398,"Premier, Urban-Style Event Venue",Georgette K.,"Hurst, TX",,,0
https://www.peerspace.com/pages/listings/6260106a694aba000f0e3ced,"Modern, Bright Urban Flex-Space in trendy River Arts District",Jared K.,"River Arts District, Asheville, NC",,,0
https://www.peerspace.com/pages/listings/6238885610274c002145e47a,Spacious Photography Studio with Full Kitchen,Charlotte A.,"River Arts District, Asheville, NC",,,0
https://www.peerspace.com/pages/listings/623c2323f7f276002188b74c,Retro Gaming Lounge,Marilin G.,"Athens, GA",,,0
https://www.peerspace.com/pages/listings/61f61da2bdb172000d3d4e09,Modern House with natural lighting,Monique W.,"Westwood Terrace, Atlanta, GA",,,23
https://www.peerspace.com/pages/listings/6269aa62fd59a2000e7e0f8e,Modern OnDemand Space,Sheri S.,"Dunwoody, GA",,,1
https://www.peerspace.com/pages/listings/62543d7ceee98f000f560354,Stylish Ranch Home,Marlon B.,"Florida Heights, Atlanta, GA",,,1
https://www.peerspace.com/pages/listings/626c2cb1fd59a2000e7ec4ce,Atlanta Retail Event Space,Nser T.,"Old Fourth Ward, Atlanta, GA",,,0
https://www.peerspace.com/pages/listings/61dc78b7bdb172000d36e05d,Japanese Restaurant in Midtown with Zen Garden Mural & Abundant Greenery Decoration,Takashi O.,"Midtown, Atlanta, GA",,,0
https://www.peerspace.com/pages/listings/62681703fd59a2000e7d8fab,Tuscan Dreams Atlanta,Anthony W.,"North Brookhaven, Brookhaven, GA",,,0
https://www.peerspace.com/pages/listings/62696782c6eb76000fd18f35,The Only Beltline-Facing Factory Hall,Ryan G.,"Poncey-Highland, Atlanta, GA",,,0
https://www.peerspace.com/pages/listings/6265625dfd59a2000e7cf992,Downtown Gem with Amazing Views,Christina M.,"Mechanicsville, Atlanta, GA",,,0
https://www.peerspace.com/pages/listings/6268edb4fd59a2000e7dd5b4,Bohemian Bungalow with Modern Kitchen And Stylish Decor,Tiffany B.,"Panthersville, Decatur, GA",,,0
https://www.peerspace.com/pages/listings/62671545c6eb76000fd0e411,Modern Event and Photography Space in Downtown Atlanta,Jessie M.,"English Avenue, Atlanta, GA",,,0
https://www.peerspace.com/pages/listings/62685d31c6eb76000fd145bb,Gorgeous Creative Flex Space 20 minutes from Downtown Atlanta,Lydia B.,"Lithia Springs, GA",,,0
https://www.peerspace.com/pages/listings/6266ad06c6eb76000fd0bb95,Large Urban Industrial Event Space,Ricky M.,"College Park, Atlanta, GA",,,0
https://www.peerspace.com/pages/listings/61f95921f7f27600217820bd,ATL Event Hall,Travis B.,"Forest Park, GA",,,0
https://www.peerspace.com/pages/listings/6266156fc6eb76000fd0ad7d,Atlanta's Premiere Party/Concert Venue,Maiya G.,"Hills Park, Atlanta, GA",,,0
https://www.peerspace.com/pages/listings/5e752955729e33000ca2c092,Modern Rustic Industrial Hard Cider Facility and Taproom,Jackie A.,"Berkeley Park, Atlanta, GA",,,0
https://www.peerspace.com/pages/listings/5e515351d92feb000c205995,Pop Up Shop In the Heart of Castleberry Hill Art District,James W.,"Downtown Atlanta, Atlanta, GA",,,0
https://www.peerspace.com/pages/listings/6262ebf73af9d0000e16365f,Modern Loft Studio And Event Space,Ashia B.,"Old Fourth Ward, Atlanta, GA",,,0
https://www.peerspace.com/pages/listings/62125c3010274c00213cda26,"Chic-Urban Event Oasis, near the Airport",Felicia R.,"Atlanta, GA",,,0
https://www.peerspace.com/pages/listings/624f30e4eee98f000f551d04,Gorgeous Modern 6 in 1 Photo/Video Studio with Lofted Ceiling & Tons of Natural Light,Chastity G.,"Mableton, GA",,,5
https://www.peerspace.com/pages/listings/622448ed10274c00214193f1,Locally Ran Studio,Ryan G.,"Downtown Atlanta, Atlanta, GA",,,0
https://www.peerspace.com/pages/listings/6263006f3af9d0000e163cdb,The Boho Abode Discovering Your Zen in Atlanta,Elaine G.,"South Fulton, Atlanta, GA",,,0
https://www.peerspace.com/pages/listings/6222843ff7f276002183631c,Beautiful Loft Studio with Natural Light,Corri S.,"Poncey-Highland, Atlanta, GA",,,5
https://www.peerspace.com/pages/listings/62599e3d9a2b9d000e638140,Luxury Buckhead Home,Anthony W.,"Buckhead, Atlanta, GA",,,0
https://www.peerspace.com/pages/listings/62508798eee98f000f55641f,Luxurious Home in North Buckhead close to Downtown,Leyla H.,"Brookhaven, Atlanta, GA",,,0
https://www.peerspace.com/pages/listings/6249ee5d4a44c2000e1f5831,Midcentury Split Level Home Overlooking Creek,DeWitte T.,"Atlanta, GA",,,1
https://www.peerspace.com/pages/listings/625f34a7694aba000f0e0492,Atlanta Multi-Use Event Space with Large Backyard,Fiorella S.,"East Atlanta, Atlanta, GA",,,0
https://www.peerspace.com/pages/listings/62598215d7842d000ef4648e,Just Kaws- Artsy Midtown Vibe,Donald S.,"Buckhead, Atlanta, GA",,,0
https://www.peerspace.com/pages/listings/62609018694aba000f0e6b6c,Selfie Museum Perfect for branding shoots,ELIZABETH D.,"Druid Hills, Atlanta, GA",,,0
https://www.peerspace.com/pages/listings/61f9b2e7f7f2760021784331,Charming Historic Space In the Heart Of East Atlanta,Lana M.,"East Atlanta, Atlanta, GA",,,0
https://www.peerspace.com/pages/listings/61bbd27d21ef57000dfbc9ae,Parcel 44 Westside Beltline Performing Arts Warehouse (Smoke Friendly),Colab A.,"Bankhead, Atlanta, GA",,,6
https://www.peerspace.com/pages/listings/61a64518bdb172000d2d54ed,Warehouse in Kirkwood,Rachel I.,"Kirkwood, Atlanta, GA",,,1
https://www.peerspace.com/pages/listings/625ea493773592000fdbe980,Atlantic Station Creators Lab,Penson D.,"Midtown, Atlanta, GA",,,0
https://www.peerspace.com/pages/listings/625caf55d7842d000ef4f808,The Diamond Suite,Sandra H.,"Jonesboro, GA",,,0
https://www.peerspace.com/pages/listings/624b38e52374b6000f33dc5b,Luxury Condo,Ree L.,"Betmar La Villa, Atlanta, GA",,,0
https://www.peerspace.com/pages/listings/6255439ff4033e000e3de4bd,Huge Family Mansion in Fairburn,Kiara D.,"South Fulton, Fairburn, GA",,,0
https://www.peerspace.com/pages/listings/625ddfb2773592000fdbae00,Victorian House in Historic West Atlanta,Carla R.,"West End, Atlanta, GA",,,0
https://www.peerspace.com/pages/listings/624a0bbf2374b6000f33aa12,"Downtown Industrial Loft | Amazing Skyline View | Photo, Film, & Podcast",La Familia E.,"Cabbagetown, Atlanta, GA",,,19
https://www.peerspace.com/pages/listings/625ff4be694aba000f0e365d,Modern Production and Event Space in the heart of downtown Atlanta,Jessie M.,"English Avenue, Atlanta, GA",,,0
https://www.peerspace.com/pages/listings/61a54755bdb172000d2d16e5,Multimedia Studio w/ Production and Event Services,Sommer A.,"Brookhaven, Atlanta, GA",,,1
https://www.peerspace.com/pages/listings/625e0a16694aba000f0da3f4,Modern Ice Cream Lounge/Coffee Cafe,Kelli B.,"Ellenwood, GA",,,0
https://www.peerspace.com/pages/listings/625ba659d7842d000ef4dae9,Midtown Atlanta Apartment with City Views,Ola W.,"Midtown, Atlanta, GA",,,0
https://www.peerspace.com/pages/listings/625de441694aba000f0d93c8,Studio in Dunwoody,Jamaal W.,"Dunwoody, GA",,,0
https://www.peerspace.com/pages/listings/618715558fb472000edec9e3,Inspiring Downtown Photography Studio with a Rustic Touch,Alana W.,"Blandtown, Atlanta, GA",,,421
https://www.peerspace.com/pages/listings/6245e6504a44c2000e1ec121,Industrial Barn ATL | Photo/Film Studio | Parking Lot | Drive-in,Agenda S.,"East Point, GA",,,249
https://www.peerspace.com/pages/listings/6259ef3d9a2b9d000e639f95,"Modern Farmhouse style House, Spacious and lots of natural light",Meha I.,"Candler-McAfee, Decatur, GA",,,0
https://www.peerspace.com/pages/listings/623b66f410274c00214686df,Sky View Event Space next to the Georgia Aquarium,Kevin L.,"Downtown Atlanta, Atlanta, GA",,,1
https://www.peerspace.com/pages/listings/625711d0d7842d000ef3a3dd,Spacious Studio/Workshop Meeting Space In Downtown Fairburn,Jacqueline D.,"Fairburn, GA",,,0
https://www.peerspace.com/pages/listings/62579e259a2b9d000e62f86c,Plush Midtown Suite with Gorgeous Skyline View,Rich B.,"Midtown, Atlanta, GA",,,0
https://www.peerspace.com/pages/listings/6258e4949a2b9d000e63665b,Luxury Bohemian Styled Apartment,Yolanda B.,"Brookhaven, Atlanta, GA",,,0
https://www.peerspace.com/pages/listings/615481e042724c000dec74ff,Honduran experience with a Southern feel!,Michelle A.,"Adair Park, Atlanta, GA",,,0
https://www.peerspace.com/pages/listings/6243b5e072c628000eed98db,North Buckhead Modern Home,Paul W.,"Buckhead, Atlanta, GA",,,0
https://www.peerspace.com/pages/listings/625615479a2b9d000e6282d2,Mansion with a Beautiful Pool,Brittany C.,"Atlanta, GA",,,0
https://www.peerspace.com/pages/listings/6257296fd7842d000ef3adc8,Urban Oasis In College Park GA Near Airport,Joelene W.,"College Park, GA",,,0
https://www.peerspace.com/pages/listings/62548caceee98f000f56201f,The Yellow House Atlanta,Nisey W.,"Oakland City, Atlanta, GA",,,0
https://www.peerspace.com/pages/listings/623a0a8210274c0021463ec6,Luxury Office Space on Top Floor!,André J.,"Cumberland, Marietta, GA",,,0
https://www.peerspace.com/pages/listings/625355d0eee98f000f55defe,Roomy Open Space with ample parking,D.Ayisha J.,"Forest Park, GA",,,0
https://www.peerspace.com/pages/listings/6254ec91eee98f000f564476,Energy efficient smart home just outside of Atlanta,Betty G.,"Decatur, GA",,,0
https://www.peerspace.com/pages/listings/5af5f8da387f313800e2d7ad,Modern and Open Art Gallery and Event Venue,William C.,"Pittsburgh, Atlanta, GA",,,16
https://www.peerspace.com/pages/listings/62508b98f4033e000e3cfe97,Modern Ranch with Beautifully Manicured Landscaping and an Amazing Oversized Pool.,Alayne H.,"Tucker, GA",,,0
https://www.peerspace.com/pages/listings/625088f8eee98f000f55647b,Private Luxurious Studio A Recording Room,Greg A.,"Atlanta, GA",,,0
https://www.peerspace.com/pages/listings/6253507af4033e000e3d6b3e,Urban Apartment,Kortni H.,"Midtown, Atlanta, GA",,,0
https://www.peerspace.com/pages/listings/6250e8deeee98f000f557cc4,Stylish and Comfortable Metro Atlanta Salon Suite,Kelli R.,"Marietta, GA",,,0
https://www.peerspace.com/pages/listings/623d0f3710274c002146dfbc,"Luxurious Versace Loft / Film, Video, Photoshoots",Warren G.,"Midtown, Atlanta, GA",,,0
https://www.peerspace.com/pages/listings/6247611b2374b6000f335a4b,Gorgeous Outdoor Event Space,Enita I.,"Edgewood, Atlanta, GA",,,0
https://www.peerspace.com/pages/listings/625596d89a2b9d000e6250b2,Chic and Modern Contemporary Loft Space,Alexandria G.,"Gresham Park, Decatur, GA",,,0
https://www.peerspace.com/pages/listings/624faa69eee98f000f554135,"The Luxury Lighthouse with Pool Table, Office, Full Kitchen & King Suite!",Princess A.,"South Fulton, College Park, GA",,,0
https://www.peerspace.com/pages/listings/624a54fa2374b6000f33b508,"Midtown Location with a Brooklyn, NY Vibe",Melvin B.,"Midtown, Atlanta, GA",,,0
https://www.peerspace.com/pages/listings/6248a28d2374b6000f3380c8,Urban Modern Home Next to Tyler Perry Studios,JESSICA H.,"The Villages of East Point, Atlanta, GA",,,0
https://www.peerspace.com/pages/listings/6248d9262374b6000f338f62,Atlanta Best Recording Studio with a Cozy Bedroom,Odelle K.,"East Point, GA",,,0
https://www.peerspace.com/pages/listings/6246fae22374b6000f3346c8,"Content Haven with Pole, Hookah, and Balcony",Vanessa H.,"Stockbridge, GA",,,0
https://www.peerspace.com/pages/listings/624b91932374b6000f33eeb1,Stylist Modern House With Natural Light,Andrea S.,"South Fulton, Atlanta, GA",,,0
https://www.peerspace.com/pages/listings/62490be52374b6000f3398d7,Beautiful Spacious 3 level Townhome,Vanessa F.,"Doraville, GA",,,0
https://www.peerspace.com/pages/listings/6248b2be4a44c2000e1f4087,"Open floorpan, High Beamed Ceiling Home",Jaclyn R.,"Lindmoor Woods, Decatur, GA",,,0
https://www.peerspace.com/pages/listings/624d94634a44c2000e200e83,"Buckhead, Atlanta Industrial Chic Event Space",Kayla W.,"Buckhead, Atlanta, GA",,,0
https://www.peerspace.com/pages/listings/6257fe449a2b9d000e630695,Urban Downtown Artistic Space,Mimi D.,"Buckhead, Atlanta, GA",,,1
https://www.peerspace.com/pages/listings/625800e9d7842d000ef3e207,Studio 1,Mimi D.,"Buckhead, Atlanta, GA",,,0
https://www.peerspace.com/pages/listings/62130634f7f27600217f3d04,Anthracite Downtown Studio Space,Mimi D.,"Buckhead, Atlanta, GA",,,0
https://www.peerspace.com/pages/listings/6211e267f7f27600217f0821,Luxurious Buckhead Event Space,Jazmin M.,"Lindridge-Martin Manor, Atlanta, GA",,,0
https://www.peerspace.com/pages/listings/6241e2a828369a000f2807d9,NB Playhouse ATL,Khane C.,"Glenrose Heights, Atlanta, GA",,,3
https://www.peerspace.com/pages/listings/6245df074a44c2000e1ebe25,Spacious Photo Studio,Atalie B.,"Oakland, Atlanta, GA",,,2
https://www.peerspace.com/pages/listings/621f8a7910274c0021405a71,"Chic, Intimate Buckhead Event Space",Grace Q.,"Lindridge-Martin Manor, Atlanta, GA",,,0
https://www.peerspace.com/pages/listings/623e118710274c002146ff65,8 Contemporary Sets with Barbie Box,Ai'sha M.,"Greater Valley Brook, Scottdale, GA",,,0
https://www.peerspace.com/pages/listings/623cdefc10274c002146d1e5,"Urban Downtown Loft Style Event Space, Co-Working and Private Office Space",Porsha C.,"Downtown Atlanta, Atlanta, GA",,,0
https://www.peerspace.com/pages/listings/623e625610274c0021470f76,Buckhead Highrise With SKYLINE View,Ace S.,"Buckhead, Atlanta, GA",,,0
https://www.peerspace.com/pages/listings/624651844a44c2000e1edf12,Bohemian Spacious Loft,Stephanie E.,"Kirkwood, Atlanta, GA",,,0
https://www.peerspace.com/pages/listings/62421e4928369a000f281706,Huge Loft downtown Atlanta with natural lighting and beautiful decor,Julie K.,"Downtown Atlanta, Atlanta, GA",,,0
https://www.peerspace.com/pages/listings/6243405a28369a000f284b6f,The Georgia Peach Apartment,Jasmine B.,"Midtown, Atlanta, GA",,,0
